SrcEntity	TgtEntity	Score
http://www.example.net/ontologies/test_efs.owl/p_case_person_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/ControlParties/isAdvisedBy	0.9973438382148743
http://www.example.net/ontologies/test_efs.owl/p_case_person_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_case_person_type_case	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/Settlement/hasSettlementAmount	0.9933492541313171
http://www.example.net/ontologies/test_efs.owl/p_case_person_type_case	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/FinancialProductsAndServices/hasSettlementDate	0.9660543203353882
http://www.example.net/ontologies/test_efs.owl/p_case_person_type_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasDirector	0.9992417097091675
http://www.example.net/ontologies/test_efs.owl/p_case_person_type_person	https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/MortgageLoans/hasOriginatorPerson	0.9984456896781921
http://www.example.net/ontologies/test_efs.owl/p_case_person_type_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/ControlParties/isAdvisedBy	0.9973438382148743
http://www.example.net/ontologies/test_efs.owl/p_case_person_type_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_case_product	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Assessments/hasEstimatedValue	0.9989659786224365
http://www.example.net/ontologies/test_efs.owl/p_case_product	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Lifecycles/hasStage	0.9953432083129883
http://www.example.net/ontologies/test_efs.owl/p_case_product	https://spec.edmcouncil.org/fibo/ontology/BE/Corporations/Corporations/hasDateOfRegistration	0.9950522780418396
http://www.example.net/ontologies/test_efs.owl/p_case_product	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasAuthorizedParty	0.9437528848648071
http://www.example.net/ontologies/test_efs.owl/p_case_queue	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/RegistrationAuthorities/hasRegistrationAuthority	0.9982452392578125
http://www.example.net/ontologies/test_efs.owl/p_case_queue	https://spec.edmcouncil.org/fibo/ontology/BE/Corporations/Corporations/hasDateOfRegistration	0.9951658248901367
http://www.example.net/ontologies/test_efs.owl/p_contact_address	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasAddress	1.0
http://www.example.net/ontologies/test_efs.owl/p_contact_case	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/Settlement/hasSettlementAmount	0.9933492541313171
http://www.example.net/ontologies/test_efs.owl/p_contact_case	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/FinancialProductsAndServices/hasSettlementDate	0.9660543203353882
http://www.example.net/ontologies/test_efs.owl/p_contact_email	https://spec.edmcouncil.org/fibo/ontology/FND/Places/VirtualPlaces/hasElectronicMailAddress	0.9952651858329773
http://www.example.net/ontologies/test_efs.owl/p_contact_msettlement_detail	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/DerivativesBasics/hasTickValue	0.9239279627799988
http://www.example.net/ontologies/test_efs.owl/p_contact_msettlement_master	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/DerivativesBasics/hasTickValue	0.9535102248191833
http://www.example.net/ontologies/test_efs.owl/p_contact_payment	https://spec.edmcouncil.org/fibo/ontology/FND/ProductsAndServices/PaymentsAndSchedules/hasPaymentAmount	0.9997546076774597
http://www.example.net/ontologies/test_efs.owl/p_contact_payment	https://spec.edmcouncil.org/fibo/ontology/LOAN/LoansGeneral/Loans/hasPaymentHistory	0.9996563196182251
http://www.example.net/ontologies/test_efs.owl/p_contact_payment	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/ClientsAndAccounts/hasPaymentDueDate	0.9978402853012085
http://www.example.net/ontologies/test_efs.owl/p_contact_payment	https://spec.edmcouncil.org/fibo/ontology/FND/ProductsAndServices/PaymentsAndSchedules/hasPaymentSchedule	0.9894241690635681
http://www.example.net/ontologies/test_efs.owl/p_contact_payment	https://spec.edmcouncil.org/fibo/ontology/FBC/DebtAndEquities/Debt/hasPrincipalPaymentDay	0.9852918386459351
http://www.example.net/ontologies/test_efs.owl/p_contact_payment	https://spec.edmcouncil.org/fibo/ontology/SEC/Debt/DebtInstruments/hasInterestPaymentTerms	0.9767497181892395
http://www.example.net/ontologies/test_efs.owl/p_contact_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasDirector	0.9992417097091675
http://www.example.net/ontologies/test_efs.owl/p_contact_person	https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/MortgageLoans/hasOriginatorPerson	0.9984456896781921
http://www.example.net/ontologies/test_efs.owl/p_contact_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/ControlParties/isAdvisedBy	0.9973438382148743
http://www.example.net/ontologies/test_efs.owl/p_contact_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_email_address	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasAddress	1.0
http://www.example.net/ontologies/test_efs.owl/p_email_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasDirector	0.9992417097091675
http://www.example.net/ontologies/test_efs.owl/p_email_person	https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/MortgageLoans/hasOriginatorPerson	0.9984456896781921
http://www.example.net/ontologies/test_efs.owl/p_email_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/ControlParties/isAdvisedBy	0.9973438382148743
http://www.example.net/ontologies/test_efs.owl/p_email_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_msettlement_detail_msettlement_master	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/DerivativesBasics/hasTickValue	0.9535102248191833
http://www.example.net/ontologies/test_efs.owl/p_msettlement_master_msettlement_detail	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/DerivativesBasics/hasTickValue	0.9239279627799988
http://www.example.net/ontologies/test_efs.owl/p_payment_case	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/Settlement/hasSettlementAmount	0.9933492541313171
http://www.example.net/ontologies/test_efs.owl/p_payment_case	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/FinancialProductsAndServices/hasSettlementDate	0.9660543203353882
http://www.example.net/ontologies/test_efs.owl/p_person_address	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasAddress	1.0
http://www.example.net/ontologies/test_efs.owl/p_person_case	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/Settlement/hasSettlementAmount	0.9933492541313171
http://www.example.net/ontologies/test_efs.owl/p_person_case	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/FinancialProductsAndServices/hasSettlementDate	0.9660543203353882
http://www.example.net/ontologies/test_efs.owl/p_person_email	https://spec.edmcouncil.org/fibo/ontology/FND/Places/VirtualPlaces/hasElectronicMailAddress	0.9952651858329773
http://www.example.net/ontologies/test_efs.owl/p_person_product	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Assessments/hasEstimatedValue	0.9989659786224365
http://www.example.net/ontologies/test_efs.owl/p_person_product	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Lifecycles/hasStage	0.9953432083129883
http://www.example.net/ontologies/test_efs.owl/p_person_product	https://spec.edmcouncil.org/fibo/ontology/BE/Corporations/Corporations/hasDateOfRegistration	0.9950522780418396
http://www.example.net/ontologies/test_efs.owl/p_person_product	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasAuthorizedParty	0.9437528848648071
http://www.example.net/ontologies/test_efs.owl/p_person_queue	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/RegistrationAuthorities/hasRegistrationAuthority	0.9982452392578125
http://www.example.net/ontologies/test_efs.owl/p_person_queue	https://spec.edmcouncil.org/fibo/ontology/BE/Corporations/Corporations/hasDateOfRegistration	0.9951658248901367
http://www.example.net/ontologies/test_efs.owl/p_phone_address	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasAddress	1.0
http://www.example.net/ontologies/test_efs.owl/p_phone_email	https://spec.edmcouncil.org/fibo/ontology/FND/Places/VirtualPlaces/hasElectronicMailAddress	0.9952651858329773
http://www.example.net/ontologies/test_efs.owl/p_phone_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasDirector	0.9992417097091675
http://www.example.net/ontologies/test_efs.owl/p_phone_person	https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/MortgageLoans/hasOriginatorPerson	0.9984456896781921
http://www.example.net/ontologies/test_efs.owl/p_phone_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/ControlParties/isAdvisedBy	0.9973438382148743
http://www.example.net/ontologies/test_efs.owl/p_phone_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_product_case	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/Settlement/hasSettlementAmount	0.9933492541313171
http://www.example.net/ontologies/test_efs.owl/p_product_case	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/FinancialProductsAndServices/hasSettlementDate	0.9660543203353882
http://www.example.net/ontologies/test_efs.owl/p_product_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasDirector	0.9992417097091675
http://www.example.net/ontologies/test_efs.owl/p_product_person	https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/MortgageLoans/hasOriginatorPerson	0.9984456896781921
http://www.example.net/ontologies/test_efs.owl/p_product_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/ControlParties/isAdvisedBy	0.9973438382148743
http://www.example.net/ontologies/test_efs.owl/p_product_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_productcategory_case	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/Settlement/hasSettlementAmount	0.9933492541313171
http://www.example.net/ontologies/test_efs.owl/p_productcategory_case	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/FinancialProductsAndServices/hasSettlementDate	0.9660543203353882
http://www.example.net/ontologies/test_efs.owl/p_productcategory_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasDirector	0.9992417097091675
http://www.example.net/ontologies/test_efs.owl/p_productcategory_person	https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/MortgageLoans/hasOriginatorPerson	0.9984456896781921
http://www.example.net/ontologies/test_efs.owl/p_productcategory_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/ControlParties/isAdvisedBy	0.9973438382148743
http://www.example.net/ontologies/test_efs.owl/p_productcategory_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_productcategory_product	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Assessments/hasEstimatedValue	0.9989659786224365
http://www.example.net/ontologies/test_efs.owl/p_productcategory_product	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Lifecycles/hasStage	0.9953432083129883
http://www.example.net/ontologies/test_efs.owl/p_productcategory_product	https://spec.edmcouncil.org/fibo/ontology/BE/Corporations/Corporations/hasDateOfRegistration	0.9950522780418396
http://www.example.net/ontologies/test_efs.owl/p_productcategory_product	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasAuthorizedParty	0.9437528848648071
http://www.example.net/ontologies/test_efs.owl/p_productreportcategory_case	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/Settlement/hasSettlementAmount	0.9933492541313171
http://www.example.net/ontologies/test_efs.owl/p_productreportcategory_case	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/FinancialProductsAndServices/hasSettlementDate	0.9660543203353882
http://www.example.net/ontologies/test_efs.owl/p_productreportcategory_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasDirector	0.9992417097091675
http://www.example.net/ontologies/test_efs.owl/p_productreportcategory_person	https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/MortgageLoans/hasOriginatorPerson	0.9984456896781921
http://www.example.net/ontologies/test_efs.owl/p_productreportcategory_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/ControlParties/isAdvisedBy	0.9973438382148743
http://www.example.net/ontologies/test_efs.owl/p_productreportcategory_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_productreportcategory_product	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Assessments/hasEstimatedValue	0.9989659786224365
http://www.example.net/ontologies/test_efs.owl/p_productreportcategory_product	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Lifecycles/hasStage	0.9953432083129883
http://www.example.net/ontologies/test_efs.owl/p_productreportcategory_product	https://spec.edmcouncil.org/fibo/ontology/BE/Corporations/Corporations/hasDateOfRegistration	0.9950522780418396
http://www.example.net/ontologies/test_efs.owl/p_productreportcategory_product	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasAuthorizedParty	0.9437528848648071
http://www.example.net/ontologies/test_efs.owl/p_queue_case	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/Settlement/hasSettlementAmount	0.9933492541313171
http://www.example.net/ontologies/test_efs.owl/p_queue_case	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/FinancialProductsAndServices/hasSettlementDate	0.9660543203353882
http://www.example.net/ontologies/test_efs.owl/p_queue_case_address	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasAddress	1.0
http://www.example.net/ontologies/test_efs.owl/p_queue_case_case	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/Settlement/hasSettlementAmount	0.9933492541313171
http://www.example.net/ontologies/test_efs.owl/p_queue_case_case	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/FinancialProductsAndServices/hasSettlementDate	0.9660543203353882
http://www.example.net/ontologies/test_efs.owl/p_queue_case_email	https://spec.edmcouncil.org/fibo/ontology/FND/Places/VirtualPlaces/hasElectronicMailAddress	0.9952651858329773
http://www.example.net/ontologies/test_efs.owl/p_queue_case_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasDirector	0.9992417097091675
http://www.example.net/ontologies/test_efs.owl/p_queue_case_person	https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/MortgageLoans/hasOriginatorPerson	0.9984456896781921
http://www.example.net/ontologies/test_efs.owl/p_queue_case_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/ControlParties/isAdvisedBy	0.9973438382148743
http://www.example.net/ontologies/test_efs.owl/p_queue_case_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_queue_case_queue	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/RegistrationAuthorities/hasRegistrationAuthority	0.9982452392578125
http://www.example.net/ontologies/test_efs.owl/p_queue_case_queue	https://spec.edmcouncil.org/fibo/ontology/BE/Corporations/Corporations/hasDateOfRegistration	0.9951658248901367
http://www.example.net/ontologies/test_efs.owl/p_queue_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasDirector	0.9992417097091675
http://www.example.net/ontologies/test_efs.owl/p_queue_person	https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/MortgageLoans/hasOriginatorPerson	0.9984456896781921
http://www.example.net/ontologies/test_efs.owl/p_queue_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/ControlParties/isAdvisedBy	0.9973438382148743
http://www.example.net/ontologies/test_efs.owl/p_queue_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_address	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasAddress	1.0
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_case	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/Settlement/hasSettlementAmount	0.9933492541313171
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_case	https://spec.edmcouncil.org/fibo/ontology/FBC/ProductsAndServices/FinancialProductsAndServices/hasSettlementDate	0.9660543203353882
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_email	https://spec.edmcouncil.org/fibo/ontology/FND/Places/VirtualPlaces/hasElectronicMailAddress	0.9952651858329773
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasDirector	0.9992417097091675
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_person	https://spec.edmcouncil.org/fibo/ontology/LOAN/RealEstateLoans/MortgageLoans/hasOriginatorPerson	0.9984456896781921
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/ControlParties/isAdvisedBy	0.9973438382148743
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_person	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasResponsibility	0.9354422092437744
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_product	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Assessments/hasEstimatedValue	0.9989659786224365
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_product	https://spec.edmcouncil.org/fibo/ontology/FND/Arrangements/Lifecycles/hasStage	0.9953432083129883
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_product	https://spec.edmcouncil.org/fibo/ontology/BE/Corporations/Corporations/hasDateOfRegistration	0.9950522780418396
http://www.example.net/ontologies/test_efs.owl/p_rer_metric_product	https://spec.edmcouncil.org/fibo/ontology/BE/OwnershipAndControl/Executives/hasAuthorizedParty	0.9437528848648071
http://www.example.net/ontologies/test_efs.owl/p_settle_plan_msettlement_master	https://spec.edmcouncil.org/fibo/ontology/DER/DerivativesContracts/DerivativesBasics/hasTickValue	0.9535102248191833
http://www.example.net/ontologies/test_efs.owl/has_acceptance_level_VALUE	https://www.omg.org/spec/LCC/Countries/CountryRepresentation/hasLatitude	0.9942387342453003
http://www.example.net/ontologies/test_efs.owl/has_account_order_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9963377714157104
http://www.example.net/ontologies/test_efs.owl/has_account_order_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9963377714157104
http://www.example.net/ontologies/test_efs.owl/has_accountstatus_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasSurname	0.9988620281219482
http://www.example.net/ontologies/test_efs.owl/has_accountstatus_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.9979604482650757
http://www.example.net/ontologies/test_efs.owl/has_allows_backdated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasOrdinalNumber	0.9931864738464355
http://www.example.net/ontologies/test_efs.owl/has_approved_capital_VALUE	https://spec.edmcouncil.org/fibo/ontology/BE/Corporations/Corporations/hasSharesAuthorized	0.9972845315933228
http://www.example.net/ontologies/test_efs.owl/has_base_interest_rate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasRateValue	0.9992985725402832
http://www.example.net/ontologies/test_efs.owl/has_can_expire_VALUE	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/BusinessRegistries/hasExpiryDate	0.9994390606880188
http://www.example.net/ontologies/test_efs.owl/has_caption_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/hasNumberOfEntries	0.9985425472259521
http://www.example.net/ontologies/test_efs.owl/has_caption_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasOrdinalNumber	0.9964914917945862
http://www.example.net/ontologies/test_efs.owl/has_caption_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9895910620689392
http://www.example.net/ontologies/test_efs.owl/has_caption_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9895910620689392
http://www.example.net/ontologies/test_efs.owl/has_code_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasNamePrefix	0.9993554949760437
http://www.example.net/ontologies/test_efs.owl/has_code_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasPostalCode	0.9992876648902893
http://www.example.net/ontologies/test_efs.owl/has_contract_date_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/DatesAndTimes/FinancialDates/hasDateSpecification	0.9975965619087219
http://www.example.net/ontologies/test_efs.owl/has_contract_date_VALUE	https://www.omg.org/spec/Commons/DatesAndTimes/hasDateValue	0.9932860732078552
http://www.example.net/ontologies/test_efs.owl/has_cost__VALUE	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/Markets/hasFacilityAcronym	0.9444580078125
http://www.example.net/ontologies/test_efs.owl/has_country_code_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasGender	0.9930315017700195
http://www.example.net/ontologies/test_efs.owl/has_country_code_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasNamePrefix	0.9324557781219482
http://www.example.net/ontologies/test_efs.owl/has_currency_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasSurname	0.9991353154182434
http://www.example.net/ontologies/test_efs.owl/has_currency_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.9809005856513977
http://www.example.net/ontologies/test_efs.owl/has_currency_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9717821478843689
http://www.example.net/ontologies/test_efs.owl/has_currency_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9717817902565002
http://www.example.net/ontologies/test_efs.owl/has_currency_id_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9973391890525818
http://www.example.net/ontologies/test_efs.owl/has_currency_id_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9973391890525818
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9987068176269531
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9987068176269531
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://www.omg.org/spec/Commons/DatesAndTimes/hasDateValue	0.9975242018699646
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasAlias	0.9967901110649109
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://www.omg.org/spec/Commons/DatesAndTimes/hasTimeValue	0.9959467053413391
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FBC/FinancialInstruments/InstrumentPricing/hasTradingVolume	0.9955807328224182
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://spec.edmcouncil.org/fibo/ontology/SEC/Securities/SecuritiesIssuance/hasIssuerShortName	0.9788460731506348
http://www.example.net/ontologies/test_efs.owl/has_datecreated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/hasNumberOfEntries	0.9587596654891968
http://www.example.net/ontologies/test_efs.owl/has_dateupdated_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9953675270080566
http://www.example.net/ontologies/test_efs.owl/has_dateupdated_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9953675270080566
http://www.example.net/ontologies/test_efs.owl/has_description_VALUE	https://www.omg.org/spec/Commons/Designators/hasDescription	1.0
http://www.example.net/ontologies/test_efs.owl/has_dt_created_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9979162812232971
http://www.example.net/ontologies/test_efs.owl/has_dt_created_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9979162812232971
http://www.example.net/ontologies/test_efs.owl/has_dt_last_action_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Relations/Relations/hasTag	0.9817063212394714
http://www.example.net/ontologies/test_efs.owl/has_dt_last_action_VALUE	https://www.omg.org/spec/LCC/Languages/LanguageRepresentation/hasTag	0.9817060828208923
http://www.example.net/ontologies/test_efs.owl/has_email_ATTR_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Places/Addresses/hasMailRouting	0.9996700286865234
http://www.example.net/ontologies/test_efs.owl/has_email_ATTR_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Places/VirtualPlaces/hasWebsite	0.9926337599754333
http://www.example.net/ontologies/test_efs.owl/has_email_ATTR_VALUE	https://www.omg.org/spec/Commons/TextDatatype/hasTextValue	0.9157505035400391
http://www.example.net/ontologies/test_efs.owl/has_entrydate_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Utilities/Analytics/hasNumberOfEntries	0.9889780879020691
http://www.example.net/ontologies/test_efs.owl/has_expiry_date_VALUE	https://spec.edmcouncil.org/fibo/ontology/FBC/FunctionalEntities/BusinessRegistries/hasExpiryDate	1.0
http://www.example.net/ontologies/test_efs.owl/has_full_name_VALUE	https://www.omg.org/spec/LCC/Countries/CountryRepresentation/hasEnglishFullName	0.9226347208023071
http://www.example.net/ontologies/test_efs.owl/has_gender_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/AgentsAndPeople/People/hasGender	1.0
http://www.example.net/ontologies/test_efs.owl/has_initial_amount_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasAmount	0.992267906665802
http://www.example.net/ontologies/test_efs.owl/has_interest_VALUE	https://spec.edmcouncil.org/fibo/ontology/DER/RateDerivatives/IRSwaps/hasFloatingRateSpread	0.9892996549606323
http://www.example.net/ontologies/test_efs.owl/has_interest_VALUE	https://spec.edmcouncil.org/fibo/ontology/FND/Accounting/CurrencyAmount/hasRateValue	0.9774936437606812
http://www.example.net/ontologies/test_efs.owl/has_interest_VALUE	https://spec.edmcouncil.org/fibo/ontology/BE/LegalEntities/LEIEntities/hasOwnershipPercentage	0.9729636907577515
